"","completeID","fresh_weight","width","height","diameter","thickness","accession","species","Area","mean_freshweight","SEM_mean_fresh","mean_dryweight","SEM_mean_dry","DMC","Water","H_div_W","FW_div_W","FW_div_D","FW_div_H","FW_div_T","D_div_W","Theo_Area","PartRatio","Pade_Peri","Pade_Derived_Diam","dry_weight"
"361","PARL 839-2-1",557.3,20.3,30.1,74.9,17.9,839,"O.undulata",401.356,3.97,0.94,0.33,0.07,9.1,90.9,1.48275862068966,27.4532019704433,7.44058744993324,18.514950166113,31.1340782122905,3.68965517241379,479.901839780743,0.0378086419753086,159.836459894464,50.8775253570269,50.7143
"362","PARL 839-2-2",939.9,21.9,35.2,88.2,21.5,839,"O.undulata",593.937,3.97,0.94,0.33,0.07,10,90,1.60730593607306,42.9178082191781,10.656462585034,26.7017045454545,43.7162790697674,4.02739726027397,605.447736199825,0.0542539128514512,181.82638796299,57.8771368577092,93.99
"363","PARL 839-2-3",361.9,15.6,26,66.5,15.2,839,"O.undulata",323.411,3.97,0.94,0.33,0.07,7.6,92.4,1.66666666666667,23.1987179487179,5.44210526315789,13.9192307692308,23.8092105263158,4.26282051282051,318.557495074005,0.0625,132.740392928553,42.2525793650794,27.5044
"364","PARL 839-2-4",918.8,23.9,34.2,94,12.5,839,"O.undulata",628.393,3.97,0.94,0.33,0.07,11.3,88.7,1.43096234309623,38.4435146443515,9.77446808510638,26.8654970760234,73.504,3.93305439330544,641.968750797806,0.0314283936829196,183.963501441066,58.5574012056772,103.8244
"365","PARL 839-2-5",1362.3,28,38.7,107.2,16.2,839,"O.undulata",850.444,3.97,0.94,0.33,0.07,7.9,92.1,1.38214285714286,48.6535714285714,12.7080223880597,35.2015503875969,84.0925925925926,3.82857142857143,851.057449857475,0.0257345090573154,210.894541846872,67.1298176120606,107.6217
"366","PARL 839-2-6",787.8,24.1,31.9,88.9,16.4,839,"O.undulata",607.124,3.97,0.94,0.33,0.07,11,89,1.32365145228216,32.6887966804979,8.86164229471316,24.6959247648903,48.0365853658537,3.68879668049793,603.806254038324,0.0194005102040816,176.783507276228,56.2719380802674,86.658
"367","PARL 839-2-7",703.6,17,26,73.4,28.7,839,"O.undulata",382.341,3.97,0.94,0.33,0.07,10,90,1.52941176470588,41.3882352941176,9.5858310626703,27.0615384615385,24.5156794425087,4.31764705882353,347.145988221672,0.0438074634937804,136.572050659617,43.4722339013496,70.36
"368","PARL 839-2-8",1254.7,26.4,36.9,102.5,18.4,839,"O.undulata",792.111,3.97,0.94,0.33,0.07,11,89,1.39772727272727,47.5265151515152,12.2409756097561,34.0027100271003,68.1902173913044,3.88257575757576,765.103474855258,0.0275151052312392,200.233116512232,63.7361805272342,138.017
"369","PARL 839-3-1",1009.4,23.9,35.5,87.2,21.5,839,"O.undulata",541.234,3.97,0.94,0.33,0.07,7.7,92.3,1.48535564853557,42.234309623431,11.5756880733945,28.4338028169014,46.9488372093023,3.64853556485356,666.371071734565,0.038136698069358,188.394063254732,59.9676928323155,77.7238
"370","PARL 839-3-2",946.4,27.9,41.4,97.9,11.8,839,"O.undulata",705.48,3.97,0.94,0.33,0.07,9.4,90.6,1.48387096774194,33.921146953405,9.66700715015322,22.8599033816425,80.2033898305085,3.5089605734767,907.182002613857,0.0379490639230899,219.782811962317,69.9590418608785,88.9616
"371","PARL 839-3-3",987,24.7,36.1,96.5,14.6,839,"O.undulata",704.171,3.97,0.94,0.33,0.07,7.3,92.7,1.46153846153846,39.9595141700405,10.2279792746114,27.3407202216066,67.6027397260274,3.90688259109312,700.315980356603,0.03515625,192.691343365026,61.3355595751232,72.051
"372","PARL 839-3-4",877.6,24.4,31.4,89.9,16,839,"O.undulata",591.546,3.97,0.94,0.33,0.07,9.6,90.4,1.28688524590164,35.9672131147541,9.76195773081201,27.9490445859873,54.85,3.6844262295082,601.740656868589,0.0157372078981514,175.991237667774,56.0197508313737,84.2496
"373","PARL 839-3-5",1263.5,26.1,34,95.1,23.1,839,"O.undulata",689.956,3.97,0.94,0.33,0.07,7.4,92.6,1.30268199233716,48.4099616858238,13.286014721346,37.1617647058824,54.6969696969697,3.64367816091954,696.962330198896,0.0172784682212951,189.626188736388,60.3598905541456,93.499
"374","PARL 839-3-6",943.8,23.6,39.2,98.4,15,839,"O.undulata",702.965,3.97,0.94,0.33,0.07,9.9,90.1,1.66101694915254,39.9915254237288,9.59146341463414,24.0765306122449,62.92,4.16949152542373,726.587548922247,0.0617063572558725,200.347483376249,63.7725846307028,93.4362
"375","PARL 839-3-7",946,22.6,34,89.6,20.2,839,"O.undulata",600,3.97,0.94,0.33,0.07,8.3,91.7,1.50442477876106,41.858407079646,10.5580357142857,27.8235294117647,46.8316831683168,3.9646017699115,603.499948754599,0.0405673688022075,179.622126387566,57.1754986065164,78.518
"376","PARL 839-3-8",900.4,22.1,40.4,96.3,17.5,839,"O.undulata",628.918,3.97,0.94,0.33,0.07,9.5,90.5,1.82805429864253,40.7420814479638,9.34994807892004,22.2871287128713,51.4514285714286,4.35746606334842,701.234896207778,0.08573184,200.580935948579,63.8468948924305,85.538
"377","PARL 839-4-1",996.7,25.6,36.8,101.5,14.8,839,"O.undulata",735.663,3.97,0.94,0.33,0.07,7.8,92.2,1.4375,38.93359375,9.81970443349754,27.0842391304348,67.3445945945946,3.96484375,739.907901773468,0.032215647600263,197.617438070816,62.9035842202536,77.7426
"378","PARL 839-4-2",788.7,23.7,36.9,90.3,12.4,839,"O.undulata",578.965,3.97,0.94,0.33,0.07,10.8,89.2,1.55696202531646,33.2784810126582,8.73421926910299,21.3739837398374,63.6048387096774,3.81012658227848,686.85425583597,0.047446328791295,192.645505815463,61.3209690299387,85.1796
"379","PARL 839-4-3",599,21.6,36.6,85.8,11.2,839,"O.undulata",509.909,3.97,0.94,0.33,0.07,9.3,90.7,1.69444444444444,27.7314814814815,6.98135198135198,16.3661202185792,53.4821428571429,3.97222222222222,620.904372055487,0.0664257625677543,185.889844086569,59.1705751139185,55.707
"380","PARL 839-4-4",1481.9,28.6,36.9,106.9,18.8,839,"O.undulata",767.38,3.97,0.94,0.33,0.07,9.9,90.1,1.29020979020979,51.8146853146853,13.8624883068288,40.159891598916,78.8244680851064,3.73776223776224,828.862097759863,0.0160573393158907,206.601198173691,65.7632038761023,146.7081
"381","PARL 839-4-5",417.8,18.8,31.7,75.2,9.97,839,"O.undulata",410.874,3.97,0.94,0.33,0.07,9.7,90.3,1.68617021276596,22.2234042553191,5.55585106382979,13.1798107255521,41.9057171514544,4,468.065889458343,0.0652524262327223,161.249240310719,51.3272273305276,40.5266
"382","PARL 839-4-6",898.3,28.2,30.6,88.6,15,839,"O.undulata",594.274,3.97,0.94,0.33,0.07,9.3,90.7,1.08510638297872,31.854609929078,10.1388261851016,29.3562091503268,59.8866666666667,3.14184397163121,677.735783158926,0.00166597251145356,184.802593008292,58.8244923469388,83.5419
"383","PARL 839-4-7",948.9,22.4,42.3,101.6,11.5,839,"O.undulata",NA,3.97,0.94,0.33,0.07,9.9,90.1,1.88839285714286,42.3616071428571,9.33956692913386,22.4326241134752,82.5130434782609,4.53571428571429,744.18046778235,0.0946014060853924,208.097351304801,66.2394442089794,93.9411
"384","PARL 839-4-8",674.9,22.8,23.9,79.3,20.4,839,"O.undulata",414.758,3.97,0.94,0.33,0.07,9.8,90.2,1.04824561403509,29.6008771929825,8.51071878940731,28.2384937238494,33.0833333333333,3.4780701754386,427.979167198538,0.000554819362737229,146.73272734526,46.7064777407068,66.1402
"385","PARL 845-1-1",857,22.6,35.5,92.5,14.3,845,"O. ficus-indica",643.653,7.59,0.94,0.71,0.07,8.7,91.3,1.57079646017699,37.9203539823009,9.26486486486487,24.1408450704225,59.9300699300699,4.0929203539823,630.124946493773,0.0492977565536303,184.783087881202,58.8182836721547,74.559
"386","PARL 845-1-2",454.5,17.1,31.6,75.4,13.5,845,"O. ficus-indica",386.661,7.59,0.94,0.71,0.07,7.6,92.4,1.84795321637427,26.5789473684211,6.02785145888594,14.3829113924051,33.6666666666667,4.4093567251462,424.397751573445,0.0886498657075756,156.405533937633,49.7854277062028,34.542
"387","PARL 845-1-3",831,22.4,28.9,79.3,19.3,845,"O. ficus-indica",499.65,7.59,0.94,0.71,0.07,8.4,91.6,1.29017857142857,37.0982142857143,10.4791929382093,28.7543252595156,43.0569948186528,3.54017857142857,508.435355056972,0.0160543225075902,161.811198300917,51.5061041144276,69.804
"388","PARL 845-1-4",734.8,21.8,29.9,75,18.3,845,"O. ficus-indica",474.802,7.59,0.94,0.71,0.07,7.1,92.9,1.37155963302752,33.7064220183486,9.79733333333333,24.5752508361204,40.1530054644809,3.44036697247706,511.938230865725,0.0245464646880343,163.41859002701,52.0177527918132,52.1708
"389","PARL 845-1-5",464.2,15.8,24.3,66.2,16.3,845,"O. ficus-indica",334.149,7.59,0.94,0.71,0.07,9.9,90.1,1.5379746835443,29.379746835443,7.01208459214501,19.1028806584362,28.478527607362,4.18987341772152,301.545770854816,0.0449313126162151,127.396972126363,40.5517156977021,45.9558
"390","PARL 845-1-6",719.7,19.2,26.9,73.7,18.3,845,"O. ficus-indica",411.551,7.59,0.94,0.71,0.07,8.6,91.4,1.40104166666667,37.484375,9.76526458616011,26.7546468401487,39.327868852459,3.83854166666667,405.642443431514,0.0278984194503131,145.839309024662,46.4220938567628,61.8942
"391","PARL 845-1-7",958.2,21.3,33.6,87.6,19.4,845,"O. ficus-indica",572.141,7.59,0.94,0.71,0.07,7.1,92.9,1.57746478873239,44.9859154929577,10.9383561643836,28.5178571428571,49.3917525773196,4.11267605633803,562.093757580286,0.0501955866105288,174.644664360178,55.5911232350945,68.0322
"392","PARL 845-1-8",830.7,25.5,35.4,89,13.3,845,"O. ficus-indica",603.515,7.59,0.94,0.71,0.07,8.4,91.6,1.38823529411765,32.5764705882353,9.33370786516854,23.4661016949153,62.4586466165414,3.49019607843137,708.978922098877,0.0264262661069184,192.589082221639,61.3030088422107,69.7788
"393","PARL 845-2-1",457.8,15.2,26.2,63.7,19.2,845,"O. ficus-indica",299.143,7.59,0.94,0.71,0.07,15.5,84.5,1.72368421052632,30.1184210526316,7.18681318681319,17.4732824427481,23.84375,4.19078947368421,312.7769645914,0.0705967467152092,132.367733584864,42.1339582118043,70.959
"394","PARL 845-2-2",1121.6,24.6,35.2,93.9,17.3,845,"O. ficus-indica",652.543,7.59,0.94,0.71,0.07,8.8,91.2,1.43089430894309,45.5934959349593,11.9446219382322,31.8636363636364,64.8323699421965,3.81707317073171,680.091977649119,0.0314202301987674,189.345869558473,60.2706621885284,98.7008
"395","PARL 845-2-3",1398.4,23.5,41.6,103.4,15,845,"O. ficus-indica",782.938,7.59,0.94,0.71,0.07,7.8,92.2,1.77021276595745,59.5063829787234,13.5241779497099,33.6153846153846,93.2266666666667,4.4,767.805244537345,0.077302790696577,208.489600898665,66.364301132558,109.0752
"396","PARL 845-2-4",744.3,20.1,31.6,82.3,12.9,845,"O. ficus-indica",536.732,7.59,0.94,0.71,0.07,9.3,90.7,1.57213930348259,37.0298507462687,9.04374240583232,23.5537974683544,57.6976744186046,4.09452736318408,498.853497463523,0.0494782800639009,164.435700605467,52.3415091442782,69.2199
"397","PARL 845-2-5",557,17.6,24.5,68,17.6,845,"O. ficus-indica",355.805,7.59,0.94,0.71,0.07,9.1,90.9,1.39204545454545,31.6477272727273,8.19117647058824,22.734693877551,31.6477272727273,3.86363636363636,338.66368805698,0.0268617306379449,133.150742122409,42.3831975702713,50.687
"398","PARL 845-2-6",373.7,19.4,23.2,62.3,11.1,845,"O. ficus-indica",321.521,7.59,0.94,0.71,0.07,8.4,91.6,1.19587628865979,19.2628865979381,5.9983948635634,16.1077586206897,33.6666666666667,3.21134020618557,353.492005381923,0.00795697502700082,134.098203869193,42.6847840110536,31.3908
"399","PARL 845-2-7",1596,25.3,42.5,110,21.3,845,"O. ficus-indica",894.717,7.59,0.94,0.71,0.07,8.4,91.6,1.6798418972332,63.0830039525692,14.5090909090909,37.5529411764706,74.9295774647887,4.34782608695652,844.499375193106,0.0643572541136955,216.441015429487,68.895314986864,134.064
"400","PARL 845-2-8",1067.1,19.6,36.2,92.7,16.7,845,"O. ficus-indica",612.349,7.59,0.94,0.71,0.07,8.7,91.3,1.8469387755102,54.4438775510204,11.5113268608414,29.4779005524862,63.8982035928144,4.72959183673469,557.255704893758,0.0885009185390732,179.201381054809,57.0415712075342,92.8377
"401","PARL 845-3-1",1213.5,24.2,35.4,92.1,21.2,845,"O. ficus-indica",615.582,7.59,0.94,0.71,0.07,17.7,82.3,1.46280991735537,50.1446280991736,13.1758957654723,34.2796610169492,57.2405660377359,3.80578512396694,672.834898619326,0.0353137246069997,188.895628990125,60.1273461644623,214.7895
"402","PARL 845-3-2",699.4,21.3,33.9,86.5,16.8,845,"O. ficus-indica",503.196,7.59,0.94,0.71,0.07,8.4,91.6,1.59154929577465,32.8356807511737,8.08554913294798,20.6312684365782,41.6309523809524,4.06103286384977,567.112451844395,0.0521030245746692,175.682240855633,55.9213940912699,58.7496
"403","PARL 845-3-3",909.4,20.7,28.1,77.1,27.4,845,"O. ficus-indica",437.795,7.59,0.94,0.71,0.07,25,75,1.35748792270531,43.9323671497585,11.7950713359274,32.3629893238434,33.1897810218978,3.72463768115942,456.842549703394,0.0229944907282989,154.192315154485,49.0809382872392,227.35
"404","PARL 845-3-4",1207.1,22.9,38.4,97.9,19.7,845,"O. ficus-indica",677.038,7.59,0.94,0.71,0.07,10.7,89.3,1.67685589519651,52.7117903930131,12.3299284984678,31.4348958333333,61.2741116751269,4.27510917030568,690.64772896518,0.0639355561528492,195.670301184306,62.2837912995244,129.1597
"405","PARL 845-3-5",555.4,19.2,27.5,73.4,12.2,845,"O. ficus-indica",438.499,7.59,0.94,0.71,0.07,21.7,78.3,1.43229166666667,28.9270833333333,7.56675749318801,20.1963636363636,45.5245901639344,3.82291666666667,414.690230273853,0.0315880214041057,147.873270899967,47.0695240297932,120.5218
"406","PARL 845-3-6",888.6,22.3,34.8,89.6,16.9,845,"O. ficus-indica",582.186,7.59,0.94,0.71,0.07,8.1,91.9,1.56053811659193,39.847533632287,9.91741071428572,25.5344827586207,52.5798816568047,4.01793721973094,609.500390722956,0.047923420674087,181.540640839488,57.7861807233499,71.9766
"407","PARL 845-3-7",1191.6,22.4,37.2,94.8,20.6,845,"O. ficus-indica",628.733,7.59,0.94,0.71,0.07,37.5,62.5,1.66071428571429,53.1964285714286,12.5696202531646,32.0322580645161,57.8446601941748,4.23214285714286,654.456581595826,0.0616638890140084,190.13669079725,60.5223884070353,446.85
"408","PARL 845-3-8",1355.9,25.1,43.2,106.4,19.2,845,"O. ficus-indica",807.277,7.59,0.94,0.71,0.07,8.8,91.2,1.72111553784861,54.0199203187251,12.7434210526316,31.3865740740741,70.6197916666667,4.2390438247012,851.622936535121,0.0702288799950267,218.35487578902,69.5045156600786,119.3192
"409","PARL 845-4-1",456.6,15.7,25.6,66.3,16.2,845,"O. ficus-indica",313.087,7.59,0.94,0.71,0.07,6.6,93.4,1.63057324840764,29.0828025477707,6.8868778280543,17.8359375,28.1851851851852,4.22292993630573,315.667229832702,0.0574606171109639,131.618414589199,41.8954425675788,30.1356
"410","PARL 845-4-2",829.5,19.6,33.9,81.8,21.4,845,"O. ficus-indica",437.214,7.59,0.94,0.71,0.07,9.3,90.7,1.72959183673469,42.3214285714286,10.140586797066,24.4690265486726,38.7616822429907,4.1734693877551,521.849955687801,0.0714437942178356,171.090837928516,54.4599051481152,77.1435
"411","PARL 845-4-3",749.3,20.2,33.4,86.6,18.3,845,"O. ficus-indica",497.725,7.59,0.94,0.71,0.07,17.9,82.1,1.65346534653465,37.0940594059406,8.65242494226328,22.4341317365269,40.9453551912568,4.28712871287129,529.89243288099,0.0606482512809089,170.952323054041,54.4158144941863,134.1247
"412","PARL 845-4-4",501.5,16.1,29.1,65.7,20.3,845,"O. ficus-indica",291.298,7.59,0.94,0.71,0.07,9.5,90.5,1.80745341614907,31.1490683229814,7.63318112633181,17.233676975945,24.7044334975369,4.08074534161491,367.966893533339,0.0827198684313572,144.952045580224,46.1396691307487,47.6425
"413","PARL 845-4-5",495.5,17.1,24.2,64.1,19.5,845,"O. ficus-indica",288.803,7.59,0.94,0.71,0.07,11.3,88.7,1.41520467836257,28.9766081871345,7.73010920436818,20.4752066115702,25.4102564102564,3.74853801169591,325.013467977132,0.0295540221259432,130.708202672007,41.6057131158143,55.9915
"414","PARL 845-4-6",609.8,18.3,29.7,75.3,16.8,845,"O. ficus-indica",382.758,7.59,0.94,0.71,0.07,9.1,90.9,1.62295081967213,33.3224043715847,8.09827357237716,20.5319865319865,36.297619047619,4.11475409836066,426.871755788147,0.05640625,152.930516747478,48.679295379918,55.4918
"415","PARL 845-4-7",660.4,17.3,34.6,84.2,16.8,845,"O. ficus-indica",448.892,7.59,0.94,0.71,0.07,6.9,93.1,2,38.1734104046243,7.84323040380047,19.0867052023121,39.3095238095238,4.86705202312139,470.123632646445,0.111111111111111,167.610139054585,53.3519642857143,45.5676
"416","PARL 845-4-8",467.9,18.2,27.4,69.2,16.9,845,"O. ficus-indica",356.23,7.59,0.94,0.71,0.07,9.7,90.3,1.50549450549451,25.7087912087912,6.76156069364162,17.0766423357664,27.6863905325444,3.8021978021978,391.662356123039,0.0407048322560788,144.718181097716,46.0652277539393,45.3863
"417","PARL 854-1-1",645.5,18.6,28,73.6,23.41,854,"O. ficus-indica",412.126,2.31,0.94,0.21,0.07,9,91,1.50537634408602,34.7043010752688,8.77038043478261,23.0535714285714,27.5736864587783,3.95698924731183,409.035363497391,0.0406896424690084,147.891266608692,47.0752522417893,58.095
"418","PARL 854-1-2",479.6,15.3,24,64,20.47,854,"O. ficus-indica",305.532,2.31,0.94,0.21,0.07,10.3,89.7,1.56862745098039,31.3464052287582,7.49375,19.9833333333333,23.4294088910601,4.18300653594771,288.398205599543,0.0490064681545365,124.981922717285,39.7829815951702,49.3988
"419","PARL 854-1-3",436.7,16.2,30.6,72.4,21.27,854,"O. ficus-indica",376.755,2.31,0.94,0.21,0.07,8,92,1.88888888888889,26.9567901234568,6.0317679558011,14.2712418300654,20.5312646920545,4.46913580246914,389.337577559383,0.0946745562130178,150.527544616506,47.9144055944056,34.936
"420","PARL 854-1-4",307.6,14.2,24,62.5,13,854,"O. ficus-indica",600.126,2.31,0.94,0.21,0.07,9.6,90.4,1.69014084507042,21.6619718309859,4.9216,12.8166666666667,23.6615384615385,4.40140845070423,267.66369408585,0.0658150818234149,121.991695537639,38.8311627219535,29.5296
"421","PARL 854-1-5",564.7,19.3,28.4,71.7,18.34,854,"O. ficus-indica",395.247,2.31,0.94,0.21,0.07,8.1,91.9,1.47150259067358,29.259067357513,7.87587168758717,19.8838028169014,30.7906215921483,3.71502590673575,430.492441321409,0.0363953605913971,151.220596931696,48.1350109979729,45.7407
"422","PARL 854-1-6",517.5,18,27,69.5,16.27,854,"O. ficus-indica",369.877,2.31,0.94,0.21,0.07,10.3,89.7,1.5,28.75,7.44604316546763,19.1666666666667,31.8070067609097,3.86111111111111,381.70350741116,0.04,142.788956097308,45.4511363636364,53.3025
"423","PARL 854-1-7",578.7,17.1,25.6,67.7,21.54,854,"O. ficus-indica",343.71,2.31,0.94,0.21,0.07,9.5,90.5,1.49707602339181,33.8421052631579,8.5480059084195,22.60546875,26.866295264624,3.95906432748538,343.815900008867,0.0396261702746135,135.478253619787,43.1240674900932,54.9765
"424","PARL 854-1-8",398.5,14.5,24.5,62.5,17.32,854,"O. ficus-indica",310.113,2.31,0.94,0.21,0.07,9.4,90.6,1.68965517241379,27.4827586206897,6.376,16.265306122449,23.0080831408776,4.31034482758621,279.012697546943,0.0657462195923734,124.544368376475,39.6437037227478,37.459
"425","PARL 854-2-1",489,16.4,27.1,65.7,19.4,854,"O. ficus-indica",318.825,2.31,0.94,0.21,0.07,7.4,92.6,1.65243902439024,29.8170731707317,7.44292237442922,18.0442804428044,25.2061855670103,4.00609756097561,349.062359740362,0.0605046901836438,138.734349291743,44.160514932837,36.186
"426","PARL 854-2-2",319.8,13.3,19.5,51.8,22.5,854,"O. ficus-indica",202.097,2.31,0.94,0.21,0.07,13.4,86.6,1.46616541353383,24.0451127819549,6.17374517374517,16.4,14.2133333333333,3.89473684210526,203.693013677128,0.0357302201070791,103.966761388247,33.0936479843902,42.8532
"427","PARL 854-2-3",448.4,14.6,31.1,30.6,16.3,854,"O. ficus-indica",331.871,2.31,0.94,0.21,0.07,5.7,94.3,2.13013698630137,30.7123287671233,14.6535947712418,14.4180064308682,27.5092024539877,2.0958904109589,356.617890072245,0.130357339513237,148.289065171116,47.2018754569186,25.5588
"428","PARL 854-2-4",347.5,15.7,25.5,62.2,14.6,854,"O. ficus-indica",283.58,2.31,0.94,0.21,0.07,10.4,89.6,1.62420382165605,22.1337579617834,5.58681672025723,13.6274509803922,23.8013698630137,3.96178343949045,314.434154716168,0.0565793194457536,131.271000859927,41.7848573429557,36.14
"429","PARL 854-2-5",428,18.7,30.1,73.2,13.4,854,"O. ficus-indica",366.642,2.31,0.94,0.21,0.07,14.9,85.1,1.6096256684492,22.8877005347594,5.84699453551913,14.21926910299,31.9402985074627,3.9144385026738,442.077064231522,0.0545720236495566,155.408559552994,49.4680809033004,63.772
"430","PARL 854-2-6",377.9,13.8,25.9,65.7,16.6,854,"O. ficus-indica",314.477,2.31,0.94,0.21,0.07,NA,NA,1.8768115942029,27.3840579710145,5.75190258751903,14.5907335907336,22.7650602409639,4.76086956521739,280.717011561516,0.0928944413072857,127.634922047771,40.627457510103,NA
"431","PARL 854-2-7",323.8,13.4,22.5,53.2,18.4,854,"O. ficus-indica",258.384,2.31,0.94,0.21,0.07,10.1,89.9,1.67910447761194,24.1641791044776,6.08646616541353,14.3911111111111,17.5978260869565,3.97014925373134,236.797546264331,0.0642530706620836,114.602236706043,36.4790249223083,32.7038
"432","PARL 854-2-8",365.4,14.5,27.4,65.5,16.6,854,"O. ficus-indica",298.197,2.31,0.94,0.21,0.07,9.5,90.5,1.88965517241379,25.2,5.57862595419847,13.3357664233577,22.0120481927711,4.51724137931035,312.038690317806,0.0947875667147031,134.770946662471,42.8989246930129,34.713
"433","PARL 854-3-1",448.2,17.3,29.1,70.6,14.6,854,"O. ficus-indica",381.941,2.31,0.94,0.21,0.07,7.3,92.7,1.68208092485549,25.9075144508671,6.34844192634561,15.4020618556701,30.6986301369863,4.08092485549133,395.392997399177,0.0646737514863258,148.136453980758,47.1532978062855,32.7186
"434","PARL 854-3-2",379.7,15.5,23.9,62,16.3,854,"O. ficus-indica",286.012,2.31,0.94,0.21,0.07,9.7,90.3,1.54193548387097,24.4967741935484,6.1241935483871,15.8870292887029,23.2944785276074,4,290.950749630585,0.0454533742173207,125.189332696289,39.8490022419804,36.8309
"435","PARL 854-3-3",428.9,14.9,28.8,66.8,18,854,"O. ficus-indica",296.809,2.31,0.94,0.21,0.07,5.7,94.3,1.93288590604027,28.7852348993289,6.42065868263473,14.8923611111111,23.8277777777778,4.48322147651007,337.030059877113,0.101173488890867,140.78259269356,44.8124910569461,24.4473
"436","PARL 854-3-4",491,16.6,28,70.1,18.2,854,"O. ficus-indica",347.241,2.31,0.94,0.21,0.07,9.2,90.8,1.68674698795181,29.578313253012,7.00427960057061,17.5357142857143,26.978021978022,4.22289156626506,365.053066347134,0.0653341108809749,142.413105404941,45.3314993725269,45.172
"437","PARL 854-3-5",394.9,15.9,22,59,20.6,854,"O. ficus-indica",262.108,2.31,0.94,0.21,0.07,5.5,94.5,1.38364779874214,24.8364779874214,6.69322033898305,17.95,19.1699029126214,3.71069182389937,274.732277556427,0.0259048600329989,119.838717518088,38.145848533594,21.7195
"438","PARL 854-3-6",490.5,16.5,24.2,62.4,19.6,854,"O. ficus-indica",292.369,2.31,0.94,0.21,0.07,10.7,89.3,1.46666666666667,29.7272727272727,7.86057692307692,20.2685950413223,25.0255102040816,3.78181818181818,313.609486644601,0.0357925493060628,129.009537658847,41.065011248811,52.4835
"439","PARL 854-3-7",348.2,14.5,20.4,54.5,17.4,854,"O. ficus-indica",227.117,2.31,0.94,0.21,0.07,6.6,93.4,1.40689655172414,24.0137931034483,6.38899082568807,17.0686274509804,20.0114942528736,3.75862068965517,232.320776732965,0.0285794041099827,110.426365731578,35.1498039077081,22.9812
"440","PARL 854-3-8",385.6,17.1,30.8,68.5,11.8,854,"O. ficus-indica",320.005,2.31,0.94,0.21,0.07,8.3,91.7,1.80116959064327,22.5497076023392,5.62919708029197,12.5194805194805,32.6779661016949,4.00584795321637,413.653504698168,0.0818031650838341,153.575832701359,48.8847058277504,32.0048
"441","PARL 854-4-1",258.5,13.2,23.9,58.1,13.6,854,"O. ficus-indica",229.442,2.31,0.94,0.21,0.07,10.1,89.9,1.81060606060606,19.5833333333333,4.44922547332186,10.81589958159,19.0073529411765,4.40151515151515,247.777412588627,0.0831801570752901,118.989681437781,37.8755919555054,26.1085
"442","PARL 854-4-2",407.3,14.3,24.9,59.1,20.9,854,"O. ficus-indica",232.04,2.31,0.94,0.21,0.07,6.1,93.9,1.74125874125874,28.4825174825175,6.8917089678511,16.3574297188755,19.488038277512,4.13286713286713,279.656724040929,0.0731205747605164,125.412119282992,39.919917415037,24.8453
"443","PARL 854-4-3",355.9,15.6,20.8,55.4,21.3,854,"O. ficus-indica",219.486,2.31,0.94,0.21,0.07,22.3,77.7,1.33333333333333,22.8141025641026,6.42418772563177,17.1105769230769,16.7089201877934,3.55128205128205,254.845996059204,0.0204081632653061,114.938159224586,36.5859523809524,79.3657
"444","PARL 854-4-4",484.8,16.3,22.7,58.4,22.3,854,"O. ficus-indica",260.345,2.31,0.94,0.21,0.07,10.7,89.3,1.39263803680982,29.7423312883436,8.3013698630137,21.3568281938326,21.7399103139013,3.58282208588957,290.60517443869,0.0269296515450362,123.348380696387,39.2630090204217,51.8736
"445","PARL 854-4-5",580,16.4,28.6,69.4,16.2,854,"O. ficus-indica",364.738,2.31,0.94,0.21,0.07,10.6,89.4,1.74390243902439,35.3658536585366,8.35734870317003,20.2797202797203,35.8024691358025,4.23170731707317,368.383154559939,0.0735012345679013,143.981574464316,45.8307585802994,61.48
"446","PARL 854-4-6",580.2,18.5,24.4,66.4,19.3,854,"O. ficus-indica",342.698,2.31,0.94,0.21,0.07,9.4,90.6,1.31891891891892,31.3621621621622,8.73795180722892,23.7786885245902,30.0621761658031,3.58918918918919,354.528730957608,0.0189142636695084,135.41237106333,43.1030964210459,54.5388
"447","PARL 854-4-7",301.7,13.3,23.1,58.7,15.7,854,"O. ficus-indica",240.333,2.31,0.94,0.21,0.07,6.3,93.7,1.73684210526316,22.6842105263158,5.1396933560477,13.0606060606061,19.2165605095541,4.41353383458647,241.297877740598,0.0724852071005917,116.435776632979,37.0626588077647,19.0071
"448","PARL 854-4-8",414.8,14.8,22.6,56.9,21.6,854,"O. ficus-indica",233.917,2.31,0.94,0.21,0.07,8.1,91.9,1.52702702702703,28.027027027027,7.28998242530756,18.353982300885,19.2037037037037,3.84459459459459,262.699977693179,0.0434956675912951,118.776713669069,37.8078022092861,33.5988
